,Project,Version,Date,Task,T_Module,T_Line,NT_CC,NO_CC,Module_CC,Line_CC,T_CC,NT_EC,NO_EC,Module_EC,Line_EC,T_EC
0,auth0/lock,v1.1.0,2013-11-06,,,,,,,,,,,,,
1,auth0/lock,v1.1.1,2013-11-06,,,,,,,,,,,,,
2,auth0/lock,v1.2.0,2013-11-07,,,,,,,,,,,,,
3,auth0/lock,v1.3.0,2013-11-08,,,,,,,,,,,,,
4,auth0/lock,v1.3.1,2013-11-08,,,,,,,,,,,,,
5,auth0/lock,v1.3.2,2013-11-08,,,,,,,,,,,,,
6,auth0/lock,v1.3.3,2013-11-08,,,,,,,,,,,,,
7,auth0/lock,v1.3.4,2013-11-08,,,,,,,,,,,,,
8,auth0/lock,v1.3.5,2013-11-08,,,,,,,,,,,,,
9,auth0/lock,v1.3.6,2013-11-10,,,,,,,,,,,,,
10,auth0/lock,v1.3.7,2013-11-11,,,,,,,,,,,,,
11,auth0/lock,v2.0.0,2013-11-12,,,,,,,,,,,,,
12,auth0/lock,v2.0.1,2013-11-12,,,,,,,,,,,,,
13,auth0/lock,v2.0.2,2013-11-13,,,,,,,,,,,,,
14,auth0/lock,v2.0.3,2013-11-13,,,,,,,,,,,,,
15,auth0/lock,v2.0.4,2013-11-13,,,,,,,,,,,,,
16,auth0/lock,v2.0.5,2013-11-13,,,,,,,,,,,,,
17,auth0/lock,v2.0.7,2013-11-13,,,,,,,,,,,,,
18,auth0/lock,v2.0.6,2013-11-13,,,,,,,,,,,,,
19,auth0/lock,v2.0.10,2013-11-14,,,,,,,,,,,,,
20,auth0/lock,v2.0.11,2013-11-14,,,,,,,,,,,,,
21,auth0/lock,v2.0.12,2013-11-14,,,,,,,,,,,,,
22,auth0/lock,v2.0.13,2013-11-14,,,,,,,,,,,,,
23,auth0/lock,v2.0.8,2013-11-14,,,,,,,,,,,,,
24,auth0/lock,v2.0.9,2013-11-14,,,,,,,,,,,,,
25,auth0/lock,v2.0.14,2013-11-15,,,,,,,,,,,,,
26,auth0/lock,v2.0.15,2013-11-18,,,,,,,,,,,,,
27,auth0/lock,v2.1.0,2013-11-19,,,,,,,,,,,,,
28,auth0/lock,v2.0.16,2013-11-19,,,,,,,,,,,,,
29,auth0/lock,v2.2.0,2013-11-19,,,,,,,,,,,,,
30,auth0/lock,v2.2.1,2013-11-19,,,,,,,,,,,,,
